Date_[A_Ch.1_Main]	Time_[A_Ch.1_Main]	_dt_(s)_[A_Ch.1_Main]	Oxygen_(%O2)_[A_Ch.1_Main]	dphi_(°)_[A_Ch.1_Main]	Signal_Intensity_(mV)_[A_Ch.1_Main]	Ambient_Light_(mV)_[A_Ch.1_Main]	Status_[A_Ch.1_Main]	Date_[A_Ch.1_CompT]	Time_[A_Ch.1_CompT]	_dt_(s)_[A_Ch.1_CompT]	Sample_Temp._(°C)_[A_Ch.1_CompT]	Status_[A_Ch.1_CompT]	Date_[A_Ch.1_CompP]	Time_[A_Ch.1_CompP]	_dt_(s)_[A_Ch.1_CompP]	Pressure_(mbar)_[A_Ch.1_CompP]	Status_[A_Ch.1_CompP]	Date_[A_Ch.2_Main]	Time_[A_Ch.2_Main]	_dt_(s)_[A_Ch.2_Main]	Optical_Temp._(°C)_[A_Ch.2_Main]	dphi_(°)_[A_Ch.2_Main]	Signal_Intensity_(mV)_[A_Ch.2_Main]	Ambient_Light_(mV)_[A_Ch.2_Main]	Status_[A_Ch.2_Main]	Date_[A_Ch.3_Main]	Time_[A_Ch.3_Main]	_dt_(s)_[A_Ch.3_Main]	Oxygen_(%O2)_[A_Ch.3_Main]	dphi_(°)_[A_Ch.3_Main]	Signal_Intensity_(mV)_[A_Ch.3_Main]	Ambient_Light_(mV)_[A_Ch.3_Main]	Status_[A_Ch.3_Main]	Date_[A_Ch.3_CompT]	Time_[A_Ch.3_CompT]	_dt_(s)_[A_Ch.3_CompT]	Sample_Temp._(°C)_[A_Ch.3_CompT]	Status_[A_Ch.3_CompT]	Date_[A_Ch.3_CompP]	Time_[A_Ch.3_CompP]	_dt_(s)_[A_Ch.3_CompP]	Pressure_(mbar)_[A_Ch.3_CompP]	Status_[A_Ch.3_CompP]	Date_[A_Ch.4_Main]	Time_[A_Ch.4_Main]	_dt_(s)_[A_Ch.4_Main]	Optical_Temp._(°C)_[A_Ch.4_Main]	dphi_(°)_[A_Ch.4_Main]	Signal_Intensity_(mV)_[A_Ch.4_Main]	Ambient_Light_(mV)_[A_Ch.4_Main]	Status_[A_Ch.4_Main]	Date_[A_T1]	Time_[A_T1]	_dt_(s)_[A_T1]	Sample_Temp._(°C)_[A_T1]	Status_[A_T1]	Date_[Comment]	Time_[Comment]	Comment
17/08/2023	12:29:15.520	12.536	19.423	23.015	97	0	OK	17/08/2023	12:29:15.520	12.536	14.77	OK	17/08/2023	12:29:15.520	12.536	1013	OK	17/08/2023	12:29:14.215	11.231	15.177	43.821	194	0	OK	17/08/2023	12:29:15.414	12.429	20.12	22.773	140	1	OK	17/08/2023	12:29:15.414	12.429	14.77	OK	17/08/2023	12:29:15.414	12.429	1013	OK	17/08/2023	12:29:15.022	12.037	18.483	43.874	174	1	OK	17/08/2023	12:29:15.007	12.022	14.771	OK			
17/08/2023	12:29:16.512	13.527	19.418	23.017	97	0	OK	17/08/2023	12:29:16.512	13.527	14.771	OK	17/08/2023	12:29:16.512	13.527	1013	OK	17/08/2023	12:29:15.218	12.234	15.186	43.819	194	1	OK	17/08/2023	12:29:16.407	13.423	20.136	22.764	140	0	OK	17/08/2023	12:29:16.407	13.423	14.771	OK	17/08/2023	12:29:16.407	13.423	1013	OK	17/08/2023	12:29:16.020	13.035	18.497	43.871	174	1	OK	17/08/2023	12:29:16.007	13.022	14.771	OK			
17/08/2023	12:29:17.524	14.54	19.439	23.005	97	0	OK	17/08/2023	12:29:17.524	14.54	14.772	OK	17/08/2023	12:29:17.524	14.54	1013	OK	17/08/2023	12:29:16.215	13.23	15.191	43.818	194	0	OK	17/08/2023	12:29:17.417	14.433	20.11	22.779	140	0	OK	17/08/2023	12:29:17.417	14.433	14.772	OK	17/08/2023	12:29:17.417	14.433	1013	OK	17/08/2023	12:29:17.023	14.038	18.506	43.869	174	1	OK	17/08/2023	12:29:17.008	14.023	14.772	OK			
17/08/2023	12:29:18.522	15.537	19.421	23.016	97	0	OK	17/08/2023	12:29:18.522	15.537	14.773	OK	17/08/2023	12:29:18.522	15.537	1013	OK	17/08/2023	12:29:17.220	14.236	15.195	43.817	194	1	OK	17/08/2023	12:29:18.415	15.43	20.113	22.776	140	0	OK	17/08/2023	12:29:18.415	15.43	14.773	OK	17/08/2023	12:29:18.415	15.43	1013	OK	17/08/2023	12:29:18.022	15.037	18.488	43.873	174	1	OK	17/08/2023	12:29:18.007	15.023	14.773	OK			
17/08/2023	12:29:19.524	16.539	19.395	23.031	97	1	OK	17/08/2023	12:29:19.524	16.539	14.777	OK	17/08/2023	12:29:19.524	16.539	1013	OK	17/08/2023	12:29:18.217	15.232	15.172	43.822	194	0	OK	17/08/2023	12:29:19.418	16.433	20.11	22.778	140	0	OK	17/08/2023	12:29:19.418	16.433	14.777	OK	17/08/2023	12:29:19.418	16.433	1013	OK	17/08/2023	12:29:19.025	16.04	18.502	43.87	174	1	OK	17/08/2023	12:29:19.008	16.023	14.775	OK			
17/08/2023	12:29:20.516	17.531	19.424	23.013	97	0	OK	17/08/2023	12:29:20.516	17.531	14.779	OK	17/08/2023	12:29:20.516	17.531	1013	OK	17/08/2023	12:29:19.221	16.236	15.167	43.823	194	0	OK	17/08/2023	12:29:20.411	17.426	20.118	22.774	140	0	OK	17/08/2023	12:29:20.411	17.426	14.779	OK	17/08/2023	12:29:20.411	17.426	1013	OK	17/08/2023	12:29:20.019	17.035	18.497	43.871	174	1	OK	17/08/2023	12:29:20.006	17.021	14.778	OK			
17/08/2023	12:29:21.524	18.539	19.423	23.014	97	0	OK	17/08/2023	12:29:21.524	18.539	14.781	OK	17/08/2023	12:29:21.524	18.539	1013	OK	17/08/2023	12:29:20.217	17.232	15.177	43.821	194	1	OK	17/08/2023	12:29:21.417	18.432	20.12	22.772	140	1	OK	17/08/2023	12:29:21.417	18.432	14.781	OK	17/08/2023	12:29:21.417	18.432	1013	OK	17/08/2023	12:29:21.023	18.039	18.483	43.874	174	1	OK	17/08/2023	12:29:21.007	18.022	14.781	OK			
17/08/2023	12:29:22.518	19.534	19.431	23.009	97	0	OK	17/08/2023	12:29:22.518	19.534	14.78	OK	17/08/2023	12:29:22.518	19.534	1013	OK	17/08/2023	12:29:21.222	18.237	15.172	43.822	194	1	OK	17/08/2023	12:29:22.412	19.427	20.125	22.77	140	1	OK	17/08/2023	12:29:22.412	19.427	14.781	OK	17/08/2023	12:29:22.412	19.427	1013	OK	17/08/2023	12:29:22.022	19.037	18.483	43.874	174	1	OK	17/08/2023	12:29:22.008	19.023	14.781	OK			
17/08/2023	12:29:23.520	20.535	19.424	23.013	97	0	OK	17/08/2023	12:29:23.520	20.535	14.777	OK	17/08/2023	12:29:23.520	20.535	1013	OK	17/08/2023	12:29:22.217	19.232	15.181	43.82	194	0	OK	17/08/2023	12:29:23.417	20.432	20.125	22.77	140	1	OK	17/08/2023	12:29:23.417	20.432	14.777	OK	17/08/2023	12:29:23.417	20.432	1013	OK	17/08/2023	12:29:23.024	20.039	18.479	43.875	174	1	OK	17/08/2023	12:29:23.007	20.023	14.779	OK			
17/08/2023	12:29:24.535	21.551	19.406	23.024	97	1	OK	17/08/2023	12:29:24.535	21.551	14.775	OK	17/08/2023	12:29:24.535	21.551	1013	OK	17/08/2023	12:29:23.222	20.237	15.163	43.824	194	0	OK	17/08/2023	12:29:24.430	21.445	20.115	22.776	140	0	OK	17/08/2023	12:29:24.430	21.445	14.775	OK	17/08/2023	12:29:24.430	21.445	1013	OK	17/08/2023	12:29:24.025	21.04	18.483	43.874	174	1	OK	17/08/2023	12:29:24.008	21.023	14.778	OK			
17/08/2023	12:29:25.522	22.537	19.419	23.017	97	1	OK	17/08/2023	12:29:25.522	22.537	14.774	OK	17/08/2023	12:29:25.522	22.537	1013	OK	17/08/2023	12:29:24.236	21.251	15.167	43.823	194	1	OK	17/08/2023	12:29:25.418	22.433	20.116	22.775	140	0	OK	17/08/2023	12:29:25.418	22.433	14.775	OK	17/08/2023	12:29:25.418	22.433	1013	OK	17/08/2023	12:29:25.026	22.042	18.483	43.874	174	1	OK	17/08/2023	12:29:25.009	22.024	14.775	OK			
17/08/2023	12:29:26.518	23.533	19.405	23.025	97	0	OK	17/08/2023	12:29:26.518	23.533	14.773	OK	17/08/2023	12:29:26.518	23.533	1013	OK	17/08/2023	12:29:25.222	22.237	15.149	43.827	194	0	OK	17/08/2023	12:29:26.412	23.427	20.094	22.788	140	0	OK	17/08/2023	12:29:26.412	23.427	14.773	OK	17/08/2023	12:29:26.412	23.427	1013	OK	17/08/2023	12:29:26.023	23.038	18.497	43.871	174	0	OK	17/08/2023	12:29:26.008	23.023	14.774	OK			
17/08/2023	12:29:27.521	24.536	19.417	23.018	97	0	OK	17/08/2023	12:29:27.521	24.536	14.773	OK	17/08/2023	12:29:27.521	24.536	1013	OK	17/08/2023	12:29:26.218	23.233	15.163	43.824	194	1	OK	17/08/2023	12:29:27.415	24.43	20.126	22.77	140	1	OK	17/08/2023	12:29:27.415	24.43	14.772	OK	17/08/2023	12:29:27.415	24.43	1013	OK	17/08/2023	12:29:27.025	24.04	18.492	43.872	174	1	OK	17/08/2023	12:29:27.010	24.025	14.773	OK			
17/08/2023	12:29:28.525	25.54	19.418	23.018	97	1	OK	17/08/2023	12:29:28.525	25.54	14.77	OK	17/08/2023	12:29:28.525	25.54	1013	OK	17/08/2023	12:29:27.223	24.238	15.163	43.824	194	1	OK	17/08/2023	12:29:28.418	25.434	20.115	22.776	140	0	OK	17/08/2023	12:29:28.418	25.434	14.771	OK	17/08/2023	12:29:28.418	25.434	1013	OK	17/08/2023	12:29:28.027	25.042	18.488	43.873	174	1	OK	17/08/2023	12:29:28.011	25.026	14.772	OK			
17/08/2023	12:29:29.524	26.539	19.416	23.019	97	1	OK	17/08/2023	12:29:29.524	26.539	14.77	OK	17/08/2023	12:29:29.524	26.539	1013	OK	17/08/2023	12:29:28.224	25.239	15.163	43.824	194	1	OK	17/08/2023	12:29:29.418	26.434	20.118	22.775	140	0	OK	17/08/2023	12:29:29.418	26.434	14.77	OK	17/08/2023	12:29:29.418	26.434	1013	OK	17/08/2023	12:29:29.027	26.042	18.516	43.867	174	1	OK	17/08/2023	12:29:29.012	26.027	14.77	OK			
17/08/2023	12:29:30.543	27.559	19.427	23.013	97	1	OK	17/08/2023	12:29:30.543	27.559	14.768	OK	17/08/2023	12:29:30.543	27.559	1013	OK	17/08/2023	12:29:29.224	26.239	15.191	43.818	194	1	OK	17/08/2023	12:29:30.436	27.451	20.111	22.78	140	0	OK	17/08/2023	12:29:30.436	27.451	14.768	OK	17/08/2023	12:29:30.436	27.451	1013	OK	17/08/2023	12:29:30.029	27.044	18.492	43.872	174	1	OK	17/08/2023	12:29:30.012	27.027	14.768	OK			
17/08/2023	12:29:31.527	28.542	19.418	23.019	98	0	OK	17/08/2023	12:29:31.527	28.542	14.767	OK	17/08/2023	12:29:31.527	28.542	1013	OK	17/08/2023	12:29:30.239	27.254	15.158	43.825	194	1	OK	17/08/2023	12:29:31.420	28.436	20.108	22.781	140	0	OK	17/08/2023	12:29:31.420	28.436	14.767	OK	17/08/2023	12:29:31.420	28.436	1013	OK	17/08/2023	12:29:31.029	28.045	18.506	43.869	174	1	OK	17/08/2023	12:29:31.014	28.029	14.768	OK			
17/08/2023	12:29:32.527	29.543	19.424	23.015	97	0	OK	17/08/2023	12:29:32.527	29.543	14.767	OK	17/08/2023	12:29:32.527	29.543	1013	OK	17/08/2023	12:29:31.224	28.24	15.172	43.822	194	0	OK	17/08/2023	12:29:32.420	29.436	20.098	22.786	140	1	OK	17/08/2023	12:29:32.420	29.436	14.767	OK	17/08/2023	12:29:32.420	29.436	1013	OK	17/08/2023	12:29:32.028	29.043	18.492	43.872	174	1	OK	17/08/2023	12:29:32.013	29.028	14.767	OK			
17/08/2023	12:29:33.526	30.541	19.401	23.029	98	1	OK	17/08/2023	12:29:33.526	30.541	14.768	OK	17/08/2023	12:29:33.526	30.541	1013	OK	17/08/2023	12:29:32.224	29.239	15.135	43.83	194	1	OK	17/08/2023	12:29:33.420	30.436	20.121	22.774	140	1	OK	17/08/2023	12:29:33.420	30.436	14.768	OK	17/08/2023	12:29:33.420	30.436	1013	OK	17/08/2023	12:29:33.030	30.045	18.488	43.873	174	1	OK	17/08/2023	12:29:33.013	30.029	14.767	OK			
17/08/2023	12:29:34.525	31.54	19.431	23.011	98	0	OK	17/08/2023	12:29:34.525	31.54	14.766	OK	17/08/2023	12:29:34.525	31.54	1013	OK	17/08/2023	12:29:33.225	30.24	15.149	43.827	194	0	OK	17/08/2023	12:29:34.420	31.435	20.109	22.78	140	0	OK	17/08/2023	12:29:34.420	31.435	14.766	OK	17/08/2023	12:29:34.420	31.435	1013	OK	17/08/2023	12:29:34.029	31.044	18.483	43.874	174	1	OK	17/08/2023	12:29:34.014	31.029	14.766	OK			
17/08/2023	12:29:35.524	32.539	19.408	23.024	98	0	OK	17/08/2023	12:29:35.524	32.539	14.766	OK	17/08/2023	12:29:35.524	32.539	1013	OK	17/08/2023	12:29:34.224	31.239	15.172	43.822	194	1	OK	17/08/2023	12:29:35.417	32.432	20.108	22.781	140	0	OK	17/08/2023	12:29:35.417	32.432	14.766	OK	17/08/2023	12:29:35.417	32.432	1013	OK	17/08/2023	12:29:35.027	32.042	18.474	43.876	174	1	OK	17/08/2023	12:29:35.014	32.029	14.767	OK			
17/08/2023	12:29:36.527	33.543	19.4	23.029	98	1	OK	17/08/2023	12:29:36.527	33.543	14.765	OK	17/08/2023	12:29:36.527	33.543	1013	OK	17/08/2023	12:29:35.222	32.237	15.163	43.824	194	1	OK	17/08/2023	12:29:36.422	33.437	20.109	22.781	140	1	OK	17/08/2023	12:29:36.422	33.437	14.765	OK	17/08/2023	12:29:36.422	33.437	1013	OK	17/08/2023	12:29:36.030	33.045	18.506	43.869	174	1	OK	17/08/2023	12:29:36.014	33.029	14.767	OK			
17/08/2023	12:29:37.528	34.543	19.406	23.026	97	0	OK	17/08/2023	12:29:37.528	34.543	14.762	OK	17/08/2023	12:29:37.528	34.543	1013	OK	17/08/2023	12:29:36.226	33.241	15.167	43.823	194	1	OK	17/08/2023	12:29:37.423	34.438	20.112	22.779	140	1	OK	17/08/2023	12:29:37.423	34.438	14.763	OK	17/08/2023	12:29:37.423	34.438	1013	OK	17/08/2023	12:29:37.030	34.045	18.479	43.875	174	1	OK	17/08/2023	12:29:37.014	34.029	14.764	OK			
17/08/2023	12:29:38.543	35.559	19.393	23.034	97	1	OK	17/08/2023	12:29:38.543	35.559	14.758	OK	17/08/2023	12:29:38.543	35.559	1013	OK	17/08/2023	12:29:37.227	34.242	15.135	43.83	194	1	OK	17/08/2023	12:29:38.438	35.453	20.101	22.786	140	1	OK	17/08/2023	12:29:38.438	35.453	14.759	OK	17/08/2023	12:29:38.438	35.453	1013	OK	17/08/2023	12:29:38.029	35.044	18.516	43.867	174	1	OK	17/08/2023	12:29:38.013	35.028	14.761	OK			
17/08/2023	12:29:39.524	36.54	19.416	23.021	98	0	OK	17/08/2023	12:29:39.524	36.54	14.757	OK	17/08/2023	12:29:39.524	36.54	1013	OK	17/08/2023	12:29:38.242	35.257	15.172	43.822	194	0	OK	17/08/2023	12:29:39.420	36.435	20.106	22.783	140	1	OK	17/08/2023	12:29:39.420	36.435	14.757	OK	17/08/2023	12:29:39.420	36.435	1013	OK	17/08/2023	12:29:39.028	36.044	18.506	43.869	174	1	OK	17/08/2023	12:29:39.013	36.029	14.757	OK			
17/08/2023	12:29:40.527	37.542	19.422	23.017	98	0	OK	17/08/2023	12:29:40.527	37.542	14.755	OK	17/08/2023	12:29:40.527	37.542	1013	OK	17/08/2023	12:29:39.225	36.24	15.154	43.826	194	1	OK	17/08/2023	12:29:40.420	37.435	20.115	22.778	140	1	OK	17/08/2023	12:29:40.420	37.435	14.755	OK	17/08/2023	12:29:40.420	37.435	1013	OK	17/08/2023	12:29:40.029	37.045	18.483	43.874	174	1	OK	17/08/2023	12:29:40.014	37.029	14.755	OK			
17/08/2023	12:29:41.526	38.541	19.384	23.04	97	0	OK	17/08/2023	12:29:41.526	38.541	14.755	OK	17/08/2023	12:29:41.526	38.541	1013	OK	17/08/2023	12:29:40.225	37.241	15.14	43.829	194	0	OK	17/08/2023	12:29:41.422	38.437	20.112	22.78	140	0	OK	17/08/2023	12:29:41.422	38.437	14.755	OK	17/08/2023	12:29:41.422	38.437	1013	OK	17/08/2023	12:29:41.028	38.043	18.479	43.875	174	1	OK	17/08/2023	12:29:41.013	38.028	14.756	OK			
17/08/2023	12:29:42.523	39.538	19.415	23.021	98	0	OK	17/08/2023	12:29:42.523	39.538	14.754	OK	17/08/2023	12:29:42.523	39.538	1013	OK	17/08/2023	12:29:41.226	38.241	15.154	43.826	194	0	OK	17/08/2023	12:29:42.419	39.434	20.1	22.787	140	1	OK	17/08/2023	12:29:42.419	39.434	14.754	OK	17/08/2023	12:29:42.419	39.434	1013	OK	17/08/2023	12:29:42.029	39.044	18.488	43.873	174	1	OK	17/08/2023	12:29:42.013	39.028	14.754	OK			
17/08/2023	12:29:43.525	40.54	19.4	23.03	97	0	OK	17/08/2023	12:29:43.525	40.54	14.754	OK	17/08/2023	12:29:43.525	40.54	1013	OK	17/08/2023	12:29:42.225	39.24	15.163	43.824	194	1	OK	17/08/2023	12:29:43.419	40.434	20.11	22.782	140	0	OK	17/08/2023	12:29:43.419	40.434	14.754	OK	17/08/2023	12:29:43.419	40.434	1013	OK	17/08/2023	12:29:43.029	40.045	18.502	43.87	174	1	OK	17/08/2023	12:29:43.015	40.03	14.754	OK			
17/08/2023	12:29:44.529	41.544	19.391	23.036	98	1	OK	17/08/2023	12:29:44.529	41.544	14.756	OK	17/08/2023	12:29:44.529	41.544	1013	OK	17/08/2023	12:29:43.225	40.24	15.149	43.827	194	0	OK	17/08/2023	12:29:44.421	41.436	20.106	22.784	140	1	OK	17/08/2023	12:29:44.421	41.436	14.755	OK	17/08/2023	12:29:44.421	41.436	1013	OK	17/08/2023	12:29:44.028	41.043	18.483	43.874	174	1	OK	17/08/2023	12:29:44.014	41.03	14.754	OK			
17/08/2023	12:29:45.525	42.541	19.416	23.021	98	1	OK	17/08/2023	12:29:45.525	42.541	14.757	OK	17/08/2023	12:29:45.525	42.541	1013	OK	17/08/2023	12:29:44.224	41.24	15.149	43.827	194	1	OK	17/08/2023	12:29:45.420	42.435	20.103	22.785	140	1	OK	17/08/2023	12:29:45.420	42.435	14.757	OK	17/08/2023	12:29:45.420	42.435	1013	OK	17/08/2023	12:29:45.029	42.045	18.488	43.873	174	1	OK	17/08/2023	12:29:45.014	42.03	14.757	OK			
17/08/2023	12:29:46.526	43.541	19.399	23.031	98	0	OK	17/08/2023	12:29:46.526	43.541	14.758	OK	17/08/2023	12:29:46.526	43.541	1013	OK	17/08/2023	12:29:45.224	42.239	15.14	43.829	194	1	OK	17/08/2023	12:29:46.420	43.435	20.109	22.782	140	0	OK	17/08/2023	12:29:46.420	43.435	14.758	OK	17/08/2023	12:29:46.420	43.435	1013	OK	17/08/2023	12:29:46.030	43.045	18.506	43.869	174	1	OK	17/08/2023	12:29:46.014	43.03	14.756	OK			
