Date_[A_Ch.1_Main]	Time_[A_Ch.1_Main]	_dt_(s)_[A_Ch.1_Main]	Oxygen_(%O2)_[A_Ch.1_Main]	dphi_(°)_[A_Ch.1_Main]	Signal_Intensity_(mV)_[A_Ch.1_Main]	Ambient_Light_(mV)_[A_Ch.1_Main]	Status_[A_Ch.1_Main]	Date_[A_Ch.1_CompT]	Time_[A_Ch.1_CompT]	_dt_(s)_[A_Ch.1_CompT]	Sample_Temp._(°C)_[A_Ch.1_CompT]	Status_[A_Ch.1_CompT]	Date_[A_Ch.1_CompP]	Time_[A_Ch.1_CompP]	_dt_(s)_[A_Ch.1_CompP]	Pressure_(mbar)_[A_Ch.1_CompP]	Status_[A_Ch.1_CompP]	Date_[A_Ch.2_Main]	Time_[A_Ch.2_Main]	_dt_(s)_[A_Ch.2_Main]	Optical_Temp._(°C)_[A_Ch.2_Main]	dphi_(°)_[A_Ch.2_Main]	Signal_Intensity_(mV)_[A_Ch.2_Main]	Ambient_Light_(mV)_[A_Ch.2_Main]	Status_[A_Ch.2_Main]	Date_[A_Ch.3_Main]	Time_[A_Ch.3_Main]	_dt_(s)_[A_Ch.3_Main]	Oxygen_(%O2)_[A_Ch.3_Main]	dphi_(°)_[A_Ch.3_Main]	Signal_Intensity_(mV)_[A_Ch.3_Main]	Ambient_Light_(mV)_[A_Ch.3_Main]	Status_[A_Ch.3_Main]	Date_[A_Ch.3_CompT]	Time_[A_Ch.3_CompT]	_dt_(s)_[A_Ch.3_CompT]	Sample_Temp._(°C)_[A_Ch.3_CompT]	Status_[A_Ch.3_CompT]	Date_[A_Ch.3_CompP]	Time_[A_Ch.3_CompP]	_dt_(s)_[A_Ch.3_CompP]	Pressure_(mbar)_[A_Ch.3_CompP]	Status_[A_Ch.3_CompP]	Date_[A_Ch.4_Main]	Time_[A_Ch.4_Main]	_dt_(s)_[A_Ch.4_Main]	Optical_Temp._(°C)_[A_Ch.4_Main]	dphi_(°)_[A_Ch.4_Main]	Signal_Intensity_(mV)_[A_Ch.4_Main]	Ambient_Light_(mV)_[A_Ch.4_Main]	Status_[A_Ch.4_Main]	Date_[A_T1]	Time_[A_T1]	_dt_(s)_[A_T1]	Sample_Temp._(°C)_[A_T1]	Status_[A_T1]	Date_[Comment]	Time_[Comment]	Comment
21/08/2023	10:11:00.470	10.476	19.63	22.65	186	1	OK	21/08/2023	10:11:00.470	10.476	15.906	OK	21/08/2023	10:11:00.470	10.476	1022	OK	21/08/2023	10:10:59.228	9.234	14.751	43.913	213	1	OK	21/08/2023	10:11:00.567	10.573	19.866	22.683	185	2	OK	21/08/2023	10:11:00.567	10.573	15.906	OK	21/08/2023	10:11:00.567	10.573	1022	OK	21/08/2023	10:11:00.025	10.031	16.511	44.304	120	1	OK	21/08/2023	10:11:00.011	10.018	15.919	OK			
21/08/2023	10:11:01.470	11.476	19.632	22.651	186	1	OK	21/08/2023	10:11:01.470	11.476	15.887	OK	21/08/2023	10:11:01.470	11.476	1022	OK	21/08/2023	10:11:00.221	10.227	14.746	43.914	213	1	OK	21/08/2023	10:11:01.566	11.572	19.865	22.686	185	2	OK	21/08/2023	10:11:01.566	11.572	15.884	OK	21/08/2023	10:11:01.566	11.572	1022	OK	21/08/2023	10:11:01.031	11.038	16.511	44.304	120	1	OK	21/08/2023	10:11:01.014	11.021	15.897	OK			
21/08/2023	10:11:02.470	12.476	19.644	22.646	186	1	OK	21/08/2023	10:11:02.470	12.476	15.868	OK	21/08/2023	10:11:02.470	12.476	1022	OK	21/08/2023	10:11:01.225	11.232	14.718	43.92	213	1	OK	21/08/2023	10:11:02.567	12.573	19.874	22.683	185	2	OK	21/08/2023	10:11:02.567	12.573	15.864	OK	21/08/2023	10:11:02.567	12.573	1022	OK	21/08/2023	10:11:02.014	12.02	16.443	44.319	120	1	OK	21/08/2023	10:11:02.209	12.216	15.872	OK			
21/08/2023	10:11:03.470	13.476	19.636	22.652	186	1	OK	21/08/2023	10:11:03.470	13.476	15.852	OK	21/08/2023	10:11:03.470	13.476	1022	OK	21/08/2023	10:11:02.223	12.229	14.737	43.916	213	1	OK	21/08/2023	10:11:03.567	13.573	19.881	22.681	185	2	OK	21/08/2023	10:11:03.567	13.573	15.849	OK	21/08/2023	10:11:03.567	13.573	1022	OK	21/08/2023	10:11:03.016	13.022	16.52	44.302	120	1	OK	21/08/2023	10:11:03.213	13.219	15.854	OK			
21/08/2023	10:11:04.470	14.476	19.643	22.65	186	1	OK	21/08/2023	10:11:04.470	14.476	15.845	OK	21/08/2023	10:11:04.470	14.476	1022	OK	21/08/2023	10:11:03.228	13.234	14.751	43.913	213	1	OK	21/08/2023	10:11:04.568	14.574	19.879	22.682	185	2	OK	21/08/2023	10:11:04.568	14.574	15.845	OK	21/08/2023	10:11:04.568	14.574	1022	OK	21/08/2023	10:11:04.014	14.02	16.506	44.305	120	1	OK	21/08/2023	10:11:04.210	14.216	15.846	OK			
21/08/2023	10:11:05.471	15.478	19.641	22.651	186	1	OK	21/08/2023	10:11:05.471	15.478	15.842	OK	21/08/2023	10:11:05.471	15.478	1022	OK	21/08/2023	10:11:04.224	14.23	14.774	43.908	213	1	OK	21/08/2023	10:11:05.569	15.575	19.87	22.688	185	2	OK	21/08/2023	10:11:05.569	15.575	15.841	OK	21/08/2023	10:11:05.569	15.575	1022	OK	21/08/2023	10:11:05.015	15.022	16.452	44.317	120	1	OK	21/08/2023	10:11:05.213	15.22	15.844	OK			
21/08/2023	10:11:06.473	16.479	19.636	22.655	186	1	OK	21/08/2023	10:11:06.473	16.479	15.835	OK	21/08/2023	10:11:06.473	16.479	1022	OK	21/08/2023	10:11:05.226	15.233	14.737	43.916	213	1	OK	21/08/2023	10:11:06.569	16.575	19.871	22.689	185	2	OK	21/08/2023	10:11:06.569	16.575	15.832	OK	21/08/2023	10:11:06.569	16.575	1022	OK	21/08/2023	10:11:06.016	16.023	16.479	44.311	120	1	OK	21/08/2023	10:11:06.210	16.216	15.837	OK			
21/08/2023	10:11:07.473	17.48	19.64	22.655	186	1	OK	21/08/2023	10:11:07.473	17.48	15.821	OK	21/08/2023	10:11:07.473	17.48	1022	OK	21/08/2023	10:11:06.224	16.231	14.755	43.912	213	1	OK	21/08/2023	10:11:07.568	17.574	19.876	22.687	185	2	OK	21/08/2023	10:11:07.568	17.574	15.818	OK	21/08/2023	10:11:07.568	17.574	1022	OK	21/08/2023	10:11:07.018	17.024	16.479	44.311	120	1	OK	21/08/2023	10:11:07.214	17.22	15.824	OK			
21/08/2023	10:11:08.473	18.479	19.665	22.641	186	1	OK	21/08/2023	10:11:08.473	18.479	15.805	OK	21/08/2023	10:11:08.473	18.479	1022	OK	21/08/2023	10:11:07.227	17.233	14.746	43.914	213	1	OK	21/08/2023	10:11:08.569	18.575	19.89	22.681	185	2	OK	21/08/2023	10:11:08.569	18.575	15.803	OK	21/08/2023	10:11:08.569	18.575	1022	OK	21/08/2023	10:11:08.017	18.024	16.529	44.3	120	1	OK	21/08/2023	10:11:08.214	18.22	15.808	OK			
21/08/2023	10:11:09.473	19.479	19.653	22.649	186	1	OK	21/08/2023	10:11:09.473	19.479	15.796	OK	21/08/2023	10:11:09.473	19.479	1022	OK	21/08/2023	10:11:08.229	18.235	14.751	43.913	213	1	OK	21/08/2023	10:11:09.571	19.577	19.876	22.69	185	2	OK	21/08/2023	10:11:09.571	19.577	15.796	OK	21/08/2023	10:11:09.571	19.577	1022	OK	21/08/2023	10:11:09.016	19.022	16.52	44.302	120	1	OK	21/08/2023	10:11:09.213	19.219	15.797	OK			
21/08/2023	10:11:10.473	20.479	19.634	22.661	186	1	OK	21/08/2023	10:11:10.473	20.479	15.791	OK	21/08/2023	10:11:10.473	20.479	1022	OK	21/08/2023	10:11:09.227	19.233	14.737	43.916	213	1	OK	21/08/2023	10:11:10.570	20.576	19.872	22.693	185	2	OK	21/08/2023	10:11:10.570	20.576	15.791	OK	21/08/2023	10:11:10.570	20.576	1022	OK	21/08/2023	10:11:10.035	20.041	16.511	44.304	120	1	OK	21/08/2023	10:11:10.017	20.024	15.793	OK			
21/08/2023	10:11:11.474	21.48	19.654	22.65	186	1	OK	21/08/2023	10:11:11.474	21.48	15.786	OK	21/08/2023	10:11:11.474	21.48	1022	OK	21/08/2023	10:11:10.231	20.237	14.765	43.91	213	1	OK	21/08/2023	10:11:11.569	21.575	19.893	22.681	185	2	OK	21/08/2023	10:11:11.569	21.575	15.786	OK	21/08/2023	10:11:11.569	21.575	1022	OK	21/08/2023	10:11:11.017	21.023	16.488	44.309	120	1	OK	21/08/2023	10:11:11.213	21.219	15.787	OK			
21/08/2023	10:11:12.472	22.478	19.653	22.652	186	1	OK	21/08/2023	10:11:12.472	22.478	15.775	OK	21/08/2023	10:11:12.472	22.478	1022	OK	21/08/2023	10:11:11.227	21.233	14.728	43.918	213	1	OK	21/08/2023	10:11:12.568	22.574	19.877	22.691	185	2	OK	21/08/2023	10:11:12.568	22.574	15.775	OK	21/08/2023	10:11:12.568	22.574	1022	OK	21/08/2023	10:11:12.035	22.042	16.506	44.305	120	1	OK	21/08/2023	10:11:12.019	22.025	15.781	OK			
21/08/2023	10:11:13.474	23.481	19.639	22.662	186	1	OK	21/08/2023	10:11:13.474	23.481	15.765	OK	21/08/2023	10:11:13.474	23.481	1022	OK	21/08/2023	10:11:12.250	22.256	14.728	43.918	213	1	OK	21/08/2023	10:11:13.571	23.577	19.891	22.685	185	2	OK	21/08/2023	10:11:13.571	23.577	15.765	OK	21/08/2023	10:11:13.571	23.577	1022	OK	21/08/2023	10:11:13.019	23.026	16.511	44.304	120	1	OK	21/08/2023	10:11:13.214	23.22	15.77	OK			
21/08/2023	10:11:14.474	24.48	19.632	22.667	186	1	OK	21/08/2023	10:11:14.474	24.48	15.755	OK	21/08/2023	10:11:14.474	24.48	1022	OK	21/08/2023	10:11:13.228	23.234	14.746	43.914	213	1	OK	21/08/2023	10:11:14.568	24.574	19.887	22.688	185	2	OK	21/08/2023	10:11:14.568	24.574	15.755	OK	21/08/2023	10:11:14.568	24.574	1022	OK	21/08/2023	10:11:14.035	24.042	16.506	44.305	120	1	OK	21/08/2023	10:11:14.019	24.026	15.763	OK			
21/08/2023	10:11:15.474	25.481	19.658	22.653	186	1	OK	21/08/2023	10:11:15.474	25.481	15.746	OK	21/08/2023	10:11:15.474	25.481	1022	OK	21/08/2023	10:11:14.234	24.24	14.737	43.916	213	0	OK	21/08/2023	10:11:15.572	25.578	19.891	22.687	185	2	OK	21/08/2023	10:11:15.572	25.578	15.746	OK	21/08/2023	10:11:15.572	25.578	1022	OK	21/08/2023	10:11:15.020	25.026	16.497	44.307	120	1	OK	21/08/2023	10:11:15.217	25.223	15.749	OK			
21/08/2023	10:11:16.476	26.483	19.678	22.642	186	1	OK	21/08/2023	10:11:16.476	26.483	15.738	OK	21/08/2023	10:11:16.476	26.483	1022	OK	21/08/2023	10:11:15.231	25.237	14.737	43.916	213	1	OK	21/08/2023	10:11:16.571	26.577	19.883	22.693	185	2	OK	21/08/2023	10:11:16.571	26.577	15.738	OK	21/08/2023	10:11:16.571	26.577	1022	OK	21/08/2023	10:11:16.032	26.039	16.502	44.306	120	1	OK	21/08/2023	10:11:16.018	26.024	15.743	OK			
21/08/2023	10:11:17.477	27.484	19.67	22.647	186	1	OK	21/08/2023	10:11:17.477	27.484	15.733	OK	21/08/2023	10:11:17.477	27.484	1022	OK	21/08/2023	10:11:16.229	26.235	14.737	43.916	213	1	OK	21/08/2023	10:11:17.574	27.58	19.885	22.692	185	2	OK	21/08/2023	10:11:17.574	27.58	15.733	OK	21/08/2023	10:11:17.574	27.58	1022	OK	21/08/2023	10:11:17.018	27.024	16.511	44.304	120	1	OK	21/08/2023	10:11:17.215	27.221	15.734	OK			
21/08/2023	10:11:18.477	28.483	19.645	22.663	186	1	OK	21/08/2023	10:11:18.477	28.483	15.729	OK	21/08/2023	10:11:18.477	28.483	1022	OK	21/08/2023	10:11:17.230	27.237	14.751	43.913	213	1	OK	21/08/2023	10:11:18.575	28.582	19.902	22.683	186	2	OK	21/08/2023	10:11:18.575	28.582	15.728	OK	21/08/2023	10:11:18.575	28.582	1022	OK	21/08/2023	10:11:18.032	28.038	16.515	44.303	120	1	OK	21/08/2023	10:11:18.018	28.024	15.731	OK			
21/08/2023	10:11:19.479	29.485	19.672	22.647	186	1	OK	21/08/2023	10:11:19.479	29.485	15.72	OK	21/08/2023	10:11:19.479	29.485	1022	OK	21/08/2023	10:11:18.230	28.236	14.728	43.918	213	1	OK	21/08/2023	10:11:19.575	29.582	19.89	22.691	186	2	OK	21/08/2023	10:11:19.575	29.582	15.717	OK	21/08/2023	10:11:19.575	29.582	1022	OK	21/08/2023	10:11:19.034	29.04	16.515	44.303	120	1	OK	21/08/2023	10:11:19.020	29.027	15.723	OK			
21/08/2023	10:11:20.478	30.484	19.64	22.667	186	1	OK	21/08/2023	10:11:20.478	30.484	15.709	OK	21/08/2023	10:11:20.478	30.484	1022	OK	21/08/2023	10:11:19.228	29.234	14.746	43.914	213	1	OK	21/08/2023	10:11:20.573	30.579	19.898	22.688	185	2	OK	21/08/2023	10:11:20.573	30.579	15.707	OK	21/08/2023	10:11:20.573	30.579	1022	OK	21/08/2023	10:11:20.037	30.043	16.52	44.302	120	1	OK	21/08/2023	10:11:20.020	30.027	15.712	OK			
21/08/2023	10:11:21.478	31.485	19.675	22.649	186	1	OK	21/08/2023	10:11:21.478	31.485	15.695	OK	21/08/2023	10:11:21.478	31.485	1022	OK	21/08/2023	10:11:20.230	30.236	14.751	43.913	213	1	OK	21/08/2023	10:11:21.573	31.579	19.893	22.692	186	2	OK	21/08/2023	10:11:21.573	31.579	15.693	OK	21/08/2023	10:11:21.573	31.579	1022	OK	21/08/2023	10:11:21.035	31.041	16.52	44.302	120	1	OK	21/08/2023	10:11:21.020	31.027	15.7	OK			
21/08/2023	10:11:22.479	32.486	19.652	22.664	186	1	OK	21/08/2023	10:11:22.479	32.486	15.686	OK	21/08/2023	10:11:22.479	32.486	1022	OK	21/08/2023	10:11:21.231	31.237	14.728	43.918	213	1	OK	21/08/2023	10:11:22.576	32.582	19.899	22.69	186	2	OK	21/08/2023	10:11:22.576	32.582	15.684	OK	21/08/2023	10:11:22.576	32.582	1022	OK	21/08/2023	10:11:22.036	32.043	16.511	44.304	120	1	OK	21/08/2023	10:11:22.020	32.026	15.689	OK			
21/08/2023	10:11:23.479	33.486	19.679	22.648	186	1	OK	21/08/2023	10:11:23.479	33.486	15.68	OK	21/08/2023	10:11:23.479	33.486	1022	OK	21/08/2023	10:11:22.231	32.238	14.728	43.918	213	1	OK	21/08/2023	10:11:23.575	33.582	19.886	22.698	186	2	OK	21/08/2023	10:11:23.575	33.582	15.679	OK	21/08/2023	10:11:23.575	33.582	1022	OK	21/08/2023	10:11:23.034	33.04	16.538	44.298	120	1	OK	21/08/2023	10:11:23.020	33.027	15.682	OK			
21/08/2023	10:11:24.479	34.485	19.677	22.65	186	1	OK	21/08/2023	10:11:24.479	34.485	15.677	OK	21/08/2023	10:11:24.479	34.485	1022	OK	21/08/2023	10:11:23.230	33.236	14.774	43.908	213	1	OK	21/08/2023	10:11:24.576	34.582	19.899	22.691	186	2	OK	21/08/2023	10:11:24.576	34.582	15.677	OK	21/08/2023	10:11:24.576	34.582	1022	OK	21/08/2023	10:11:24.033	34.039	16.493	44.308	120	1	OK	21/08/2023	10:11:24.020	34.026	15.678	OK			
21/08/2023	10:11:25.480	35.487	19.662	22.659	186	1	OK	21/08/2023	10:11:25.480	35.487	15.676	OK	21/08/2023	10:11:25.480	35.487	1022	OK	21/08/2023	10:11:24.229	34.235	14.742	43.915	213	1	OK	21/08/2023	10:11:25.577	35.583	19.898	22.692	186	2	OK	21/08/2023	10:11:25.577	35.583	15.675	OK	21/08/2023	10:11:25.577	35.583	1022	OK	21/08/2023	10:11:25.035	35.042	16.479	44.311	120	1	OK	21/08/2023	10:11:25.021	35.028	15.675	OK			
21/08/2023	10:11:26.478	36.484	19.658	22.662	186	1	OK	21/08/2023	10:11:26.478	36.484	15.673	OK	21/08/2023	10:11:26.478	36.484	1022	OK	21/08/2023	10:11:25.233	35.239	14.742	43.915	213	1	OK	21/08/2023	10:11:26.575	36.581	19.884	22.7	186	2	OK	21/08/2023	10:11:26.575	36.581	15.673	OK	21/08/2023	10:11:26.575	36.581	1022	OK	21/08/2023	10:11:26.038	36.044	16.511	44.304	120	1	OK	21/08/2023	10:11:26.021	36.027	15.673	OK			
21/08/2023	10:11:27.480	37.486	19.654	22.664	186	1	OK	21/08/2023	10:11:27.480	37.486	15.67	OK	21/08/2023	10:11:27.480	37.486	1022	OK	21/08/2023	10:11:26.249	36.256	14.751	43.913	213	1	OK	21/08/2023	10:11:27.575	37.581	19.902	22.69	186	2	OK	21/08/2023	10:11:27.575	37.581	15.67	OK	21/08/2023	10:11:27.575	37.581	1022	OK	21/08/2023	10:11:27.036	37.043	16.511	44.304	120	1	OK	21/08/2023	10:11:27.021	37.027	15.67	OK			
21/08/2023	10:11:28.480	38.486	19.655	22.664	186	1	OK	21/08/2023	10:11:28.480	38.486	15.67	OK	21/08/2023	10:11:28.480	38.486	1022	OK	21/08/2023	10:11:27.232	37.238	14.742	43.915	213	1	OK	21/08/2023	10:11:28.576	38.582	19.888	22.699	186	2	OK	21/08/2023	10:11:28.576	38.582	15.67	OK	21/08/2023	10:11:28.576	38.582	1022	OK	21/08/2023	10:11:28.036	38.042	16.484	44.31	120	1	OK	21/08/2023	10:11:28.021	38.028	15.67	OK			
21/08/2023	10:11:29.480	39.486	19.655	22.663	186	1	OK	21/08/2023	10:11:29.480	39.486	15.673	OK	21/08/2023	10:11:29.480	39.486	1022	OK	21/08/2023	10:11:28.234	38.24	14.755	43.912	213	1	OK	21/08/2023	10:11:29.574	39.581	19.892	22.695	186	2	OK	21/08/2023	10:11:29.574	39.581	15.673	OK	21/08/2023	10:11:29.574	39.581	1022	OK	21/08/2023	10:11:29.039	39.046	16.479	44.311	120	1	OK	21/08/2023	10:11:29.023	39.03	15.672	OK			
21/08/2023	10:11:30.480	40.486	19.662	22.659	186	1	OK	21/08/2023	10:11:30.480	40.486	15.676	OK	21/08/2023	10:11:30.480	40.486	1022	OK	21/08/2023	10:11:29.234	39.241	14.751	43.913	213	1	OK	21/08/2023	10:11:30.576	40.583	19.895	22.694	186	2	OK	21/08/2023	10:11:30.576	40.583	15.676	OK	21/08/2023	10:11:30.576	40.583	1022	OK	21/08/2023	10:11:30.037	40.043	16.488	44.309	120	1	OK	21/08/2023	10:11:30.023	40.029	15.675	OK			
21/08/2023	10:11:31.480	41.486	19.654	22.663	186	1	OK	21/08/2023	10:11:31.480	41.486	15.678	OK	21/08/2023	10:11:31.480	41.486	1022	OK	21/08/2023	10:11:30.235	40.241	14.742	43.915	213	1	OK	21/08/2023	10:11:31.576	41.583	19.873	22.706	185	2	OK	21/08/2023	10:11:31.576	41.583	15.678	OK	21/08/2023	10:11:31.576	41.583	1022	OK	21/08/2023	10:11:31.040	41.046	16.456	44.316	120	1	OK	21/08/2023	10:11:31.022	41.028	15.678	OK			
21/08/2023	10:11:32.480	42.486	19.669	22.655	186	1	OK	21/08/2023	10:11:32.480	42.486	15.679	OK	21/08/2023	10:11:32.480	42.486	1022	OK	21/08/2023	10:11:31.235	41.241	14.755	43.912	213	1	OK	21/08/2023	10:11:32.577	42.584	19.897	22.692	186	2	OK	21/08/2023	10:11:32.577	42.584	15.679	OK	21/08/2023	10:11:32.577	42.584	1022	OK	21/08/2023	10:11:32.038	42.044	16.438	44.32	120	1	OK	21/08/2023	10:11:32.023	42.029	15.678	OK			
21/08/2023	10:11:33.481	43.487	19.647	22.668	186	1	OK	21/08/2023	10:11:33.481	43.487	15.677	OK	21/08/2023	10:11:33.481	43.487	1022	OK	21/08/2023	10:11:32.233	42.24	14.755	43.912	213	1	OK	21/08/2023	10:11:33.574	43.58	19.888	22.697	186	2	OK	21/08/2023	10:11:33.574	43.58	15.677	OK	21/08/2023	10:11:33.574	43.58	1022	OK	21/08/2023	10:11:33.039	43.045	16.465	44.314	120	1	OK	21/08/2023	10:11:33.023	43.03	15.679	OK			
