Date_[A_Ch.1_Main]	Time_[A_Ch.1_Main]	_dt_(s)_[A_Ch.1_Main]	Oxygen_(%O2)_[A_Ch.1_Main]	dphi_(°)_[A_Ch.1_Main]	Signal_Intensity_(mV)_[A_Ch.1_Main]	Ambient_Light_(mV)_[A_Ch.1_Main]	Status_[A_Ch.1_Main]	Date_[A_Ch.1_CompT]	Time_[A_Ch.1_CompT]	_dt_(s)_[A_Ch.1_CompT]	Sample_Temp._(°C)_[A_Ch.1_CompT]	Status_[A_Ch.1_CompT]	Date_[A_Ch.1_CompP]	Time_[A_Ch.1_CompP]	_dt_(s)_[A_Ch.1_CompP]	Pressure_(mbar)_[A_Ch.1_CompP]	Status_[A_Ch.1_CompP]	Date_[A_Ch.2_Main]	Time_[A_Ch.2_Main]	_dt_(s)_[A_Ch.2_Main]	Optical_Temp._(°C)_[A_Ch.2_Main]	dphi_(°)_[A_Ch.2_Main]	Signal_Intensity_(mV)_[A_Ch.2_Main]	Ambient_Light_(mV)_[A_Ch.2_Main]	Status_[A_Ch.2_Main]	Date_[A_Ch.3_Main]	Time_[A_Ch.3_Main]	_dt_(s)_[A_Ch.3_Main]	Oxygen_(%O2)_[A_Ch.3_Main]	dphi_(°)_[A_Ch.3_Main]	Signal_Intensity_(mV)_[A_Ch.3_Main]	Ambient_Light_(mV)_[A_Ch.3_Main]	Status_[A_Ch.3_Main]	Date_[A_Ch.3_CompT]	Time_[A_Ch.3_CompT]	_dt_(s)_[A_Ch.3_CompT]	Sample_Temp._(°C)_[A_Ch.3_CompT]	Status_[A_Ch.3_CompT]	Date_[A_Ch.3_CompP]	Time_[A_Ch.3_CompP]	_dt_(s)_[A_Ch.3_CompP]	Pressure_(mbar)_[A_Ch.3_CompP]	Status_[A_Ch.3_CompP]	Date_[A_Ch.4_Main]	Time_[A_Ch.4_Main]	_dt_(s)_[A_Ch.4_Main]	Optical_Temp._(°C)_[A_Ch.4_Main]	dphi_(°)_[A_Ch.4_Main]	Signal_Intensity_(mV)_[A_Ch.4_Main]	Ambient_Light_(mV)_[A_Ch.4_Main]	Status_[A_Ch.4_Main]	Date_[A_T1]	Time_[A_T1]	_dt_(s)_[A_T1]	Sample_Temp._(°C)_[A_T1]	Status_[A_T1]	Date_[Comment]	Time_[Comment]	Comment
31/08/2023	13:36:25.492	12.512	19.159	22.546	231	1	OK	31/08/2023	13:36:25.492	12.512	19.525	OK	31/08/2023	13:36:25.492	12.512	1017	OK	31/08/2023	13:36:25.000	12.02	19.036	43.003	205	1	OK	31/08/2023	13:36:25.407	12.428	20.059	22.183	266	1	OK	31/08/2023	13:36:25.407	12.428	19.525	OK	31/08/2023	13:36:25.407	12.428	1018	OK	31/08/2023	13:36:25.213	12.233	22.742	42.971	215	1	OK	31/08/2023	13:36:25.196	12.216	19.525	OK			
31/08/2023	13:36:26.493	13.513	19.144	22.556	231	1	OK	31/08/2023	13:36:26.493	13.513	19.522	OK	31/08/2023	13:36:26.493	13.513	1017	OK	31/08/2023	13:36:26.001	13.021	19.027	43.005	205	1	OK	31/08/2023	13:36:26.406	13.426	20.062	22.182	266	1	OK	31/08/2023	13:36:26.406	13.426	19.522	OK	31/08/2023	13:36:26.406	13.426	1017	OK	31/08/2023	13:36:26.211	13.232	22.742	42.971	215	1	OK	31/08/2023	13:36:26.198	13.218	19.523	OK			
31/08/2023	13:36:27.493	14.513	19.142	22.557	231	1	OK	31/08/2023	13:36:27.493	14.513	19.523	OK	31/08/2023	13:36:27.493	14.513	1017	OK	31/08/2023	13:36:27.000	14.02	19.022	43.006	205	1	OK	31/08/2023	13:36:27.408	14.428	20.056	22.186	266	1	OK	31/08/2023	13:36:27.408	14.428	19.523	OK	31/08/2023	13:36:27.408	14.428	1017	OK	31/08/2023	13:36:27.210	14.23	22.751	42.969	215	1	OK	31/08/2023	13:36:27.195	14.215	19.523	OK			
31/08/2023	13:36:28.497	15.517	19.136	22.561	231	1	OK	31/08/2023	13:36:28.497	15.517	19.523	OK	31/08/2023	13:36:28.497	15.517	1017	OK	31/08/2023	13:36:28.000	15.02	19.036	43.003	205	1	OK	31/08/2023	13:36:28.410	15.43	20.064	22.181	266	1	OK	31/08/2023	13:36:28.410	15.43	19.523	OK	31/08/2023	13:36:28.410	15.43	1017	OK	31/08/2023	13:36:28.215	15.235	22.742	42.971	215	1	OK	31/08/2023	13:36:28.198	15.219	19.523	OK			
31/08/2023	13:36:29.495	16.516	19.115	22.574	231	1	OK	31/08/2023	13:36:29.495	16.516	19.522	OK	31/08/2023	13:36:29.495	16.516	1017	OK	31/08/2023	13:36:29.000	16.02	19.027	43.005	205	1	OK	31/08/2023	13:36:29.409	16.429	20.062	22.182	266	1	OK	31/08/2023	13:36:29.409	16.429	19.522	OK	31/08/2023	13:36:29.409	16.429	1017	OK	31/08/2023	13:36:29.212	16.232	22.761	42.967	215	1	OK	31/08/2023	13:36:29.198	16.218	19.522	OK			
31/08/2023	13:36:30.494	17.514	19.122	22.569	231	1	OK	31/08/2023	13:36:30.494	17.514	19.524	OK	31/08/2023	13:36:30.494	17.514	1017	OK	31/08/2023	13:36:30.002	17.022	19.022	43.006	205	1	OK	31/08/2023	13:36:30.408	17.429	20.059	22.184	266	1	OK	31/08/2023	13:36:30.408	17.429	19.524	OK	31/08/2023	13:36:30.408	17.429	1017	OK	31/08/2023	13:36:30.212	17.232	22.747	42.97	215	1	OK	31/08/2023	13:36:30.199	17.219	19.523	OK			
31/08/2023	13:36:31.495	18.515	19.119	22.57	231	1	OK	31/08/2023	13:36:31.495	18.515	19.525	OK	31/08/2023	13:36:31.495	18.515	1018	OK	31/08/2023	13:36:31.002	18.022	19.027	43.005	205	1	OK	31/08/2023	13:36:31.408	18.428	20.047	22.19	266	2	OK	31/08/2023	13:36:31.408	18.428	19.526	OK	31/08/2023	13:36:31.408	18.428	1018	OK	31/08/2023	13:36:31.213	18.233	22.747	42.97	215	1	OK	31/08/2023	13:36:31.198	18.218	19.525	OK			
31/08/2023	13:36:32.498	19.518	19.116	22.572	231	1	OK	31/08/2023	13:36:32.498	19.518	19.527	OK	31/08/2023	13:36:32.498	19.518	1017	OK	31/08/2023	13:36:32.001	19.021	19.027	43.005	205	1	OK	31/08/2023	13:36:32.411	19.431	20.052	22.188	266	1	OK	31/08/2023	13:36:32.411	19.431	19.526	OK	31/08/2023	13:36:32.411	19.431	1017	OK	31/08/2023	13:36:32.213	19.233	22.737	42.972	215	1	OK	31/08/2023	13:36:32.196	19.216	19.526	OK			
31/08/2023	13:36:33.497	20.518	19.111	22.575	231	1	OK	31/08/2023	13:36:33.497	20.518	19.526	OK	31/08/2023	13:36:33.497	20.518	1017	OK	31/08/2023	13:36:33.002	20.023	19.012	43.008	205	1	OK	31/08/2023	13:36:33.412	20.432	20.062	22.182	266	1	OK	31/08/2023	13:36:33.412	20.432	19.527	OK	31/08/2023	13:36:33.412	20.432	1017	OK	31/08/2023	13:36:33.214	20.235	22.761	42.967	215	1	OK	31/08/2023	13:36:33.199	20.219	19.527	OK			
31/08/2023	13:36:34.495	21.515	19.09	22.588	231	1	OK	31/08/2023	13:36:34.495	21.515	19.526	OK	31/08/2023	13:36:34.495	21.515	1017	OK	31/08/2023	13:36:34.000	21.021	19.022	43.006	205	1	OK	31/08/2023	13:36:34.409	21.43	20.063	22.181	266	2	OK	31/08/2023	13:36:34.409	21.43	19.526	OK	31/08/2023	13:36:34.409	21.43	1017	OK	31/08/2023	13:36:34.213	21.233	22.775	42.964	215	1	OK	31/08/2023	13:36:34.200	21.22	19.526	OK			
31/08/2023	13:36:35.501	22.521	19.078	22.596	231	1	OK	31/08/2023	13:36:35.501	22.521	19.523	OK	31/08/2023	13:36:35.501	22.521	1017	OK	31/08/2023	13:36:35.001	22.022	19.027	43.005	205	1	OK	31/08/2023	13:36:35.415	22.436	20.063	22.182	266	1	OK	31/08/2023	13:36:35.415	22.436	19.524	OK	31/08/2023	13:36:35.415	22.436	1017	OK	31/08/2023	13:36:35.215	22.235	22.718	42.976	215	1	OK	31/08/2023	13:36:35.200	22.22	19.525	OK			
31/08/2023	13:36:36.496	23.516	19.083	22.593	231	1	OK	31/08/2023	13:36:36.496	23.516	19.524	OK	31/08/2023	13:36:36.496	23.516	1017	OK	31/08/2023	13:36:36.001	23.021	19.036	43.003	205	1	OK	31/08/2023	13:36:36.411	23.432	20.052	22.188	266	1	OK	31/08/2023	13:36:36.411	23.432	19.523	OK	31/08/2023	13:36:36.411	23.432	1017	OK	31/08/2023	13:36:36.210	23.231	22.718	42.976	215	1	OK	31/08/2023	13:36:36.197	23.217	19.522	OK			
31/08/2023	13:36:37.498	24.519	19.08	22.595	231	1	OK	31/08/2023	13:36:37.498	24.519	19.523	OK	31/08/2023	13:36:37.498	24.519	1017	OK	31/08/2023	13:36:37.001	24.021	19.017	43.007	205	1	OK	31/08/2023	13:36:37.413	24.433	20.051	22.188	266	1	OK	31/08/2023	13:36:37.413	24.433	19.524	OK	31/08/2023	13:36:37.413	24.433	1017	OK	31/08/2023	13:36:37.210	24.23	22.775	42.964	215	1	OK	31/08/2023	13:36:37.197	24.217	19.524	OK			
31/08/2023	13:36:38.499	25.519	19.077	22.597	231	1	OK	31/08/2023	13:36:38.499	25.519	19.523	OK	31/08/2023	13:36:38.499	25.519	1017	OK	31/08/2023	13:36:38.001	25.022	19.027	43.005	205	1	OK	31/08/2023	13:36:38.414	25.434	20.054	22.187	266	1	OK	31/08/2023	13:36:38.414	25.434	19.523	OK	31/08/2023	13:36:38.414	25.434	1017	OK	31/08/2023	13:36:38.214	25.235	22.732	42.973	215	1	OK	31/08/2023	13:36:38.199	25.219	19.522	OK			
31/08/2023	13:36:39.499	26.52	19.075	22.598	231	1	OK	31/08/2023	13:36:39.499	26.52	19.523	OK	31/08/2023	13:36:39.499	26.52	1017	OK	31/08/2023	13:36:39.001	26.021	19.036	43.003	205	1	OK	31/08/2023	13:36:39.415	26.435	20.044	22.193	266	1	OK	31/08/2023	13:36:39.415	26.435	19.523	OK	31/08/2023	13:36:39.415	26.435	1017	OK	31/08/2023	13:36:39.211	26.231	22.761	42.967	215	1	OK	31/08/2023	13:36:39.197	26.217	19.524	OK			
31/08/2023	13:36:40.499	27.52	19.059	22.608	231	1	OK	31/08/2023	13:36:40.499	27.52	19.522	OK	31/08/2023	13:36:40.499	27.52	1017	OK	31/08/2023	13:36:40.002	27.022	19.036	43.003	205	1	OK	31/08/2023	13:36:40.415	27.435	20.071	22.177	266	2	OK	31/08/2023	13:36:40.415	27.435	19.522	OK	31/08/2023	13:36:40.415	27.435	1017	OK	31/08/2023	13:36:40.212	27.232	22.747	42.97	215	1	OK	31/08/2023	13:36:40.199	27.219	19.521	OK			
31/08/2023	13:36:41.496	28.516	19.052	22.612	231	1	OK	31/08/2023	13:36:41.496	28.516	19.523	OK	31/08/2023	13:36:41.496	28.516	1017	OK	31/08/2023	13:36:41.002	28.022	19.041	43.002	205	1	OK	31/08/2023	13:36:41.412	28.433	20.058	22.184	266	2	OK	31/08/2023	13:36:41.412	28.433	19.523	OK	31/08/2023	13:36:41.412	28.433	1017	OK	31/08/2023	13:36:41.213	28.233	22.751	42.969	215	1	OK	31/08/2023	13:36:41.198	28.218	19.522	OK			
31/08/2023	13:36:42.500	29.52	19.053	22.612	231	1	OK	31/08/2023	13:36:42.500	29.52	19.522	OK	31/08/2023	13:36:42.500	29.52	1017	OK	31/08/2023	13:36:42.002	29.022	19.036	43.003	205	1	OK	31/08/2023	13:36:42.412	29.433	20.056	22.186	266	1	OK	31/08/2023	13:36:42.412	29.433	19.522	OK	31/08/2023	13:36:42.412	29.433	1017	OK	31/08/2023	13:36:42.215	29.236	22.766	42.966	215	1	OK	31/08/2023	13:36:42.199	29.22	19.522	OK			
31/08/2023	13:36:43.501	30.521	19.052	22.612	231	1	OK	31/08/2023	13:36:43.501	30.521	19.52	OK	31/08/2023	13:36:43.501	30.521	1017	OK	31/08/2023	13:36:43.002	30.022	19.003	43.01	205	1	OK	31/08/2023	13:36:43.414	30.435	20.061	22.183	266	2	OK	31/08/2023	13:36:43.414	30.435	19.52	OK	31/08/2023	13:36:43.414	30.435	1017	OK	31/08/2023	13:36:43.214	30.234	22.751	42.969	215	1	OK	31/08/2023	13:36:43.198	30.218	19.521	OK			
31/08/2023	13:36:44.498	31.519	19.053	22.612	231	1	OK	31/08/2023	13:36:44.498	31.519	19.52	OK	31/08/2023	13:36:44.498	31.519	1017	OK	31/08/2023	13:36:44.000	31.02	19.007	43.009	205	1	OK	31/08/2023	13:36:44.414	31.434	20.068	22.179	266	1	OK	31/08/2023	13:36:44.414	31.434	19.52	OK	31/08/2023	13:36:44.414	31.434	1017	OK	31/08/2023	13:36:44.214	31.234	22.747	42.97	215	1	OK	31/08/2023	13:36:44.197	31.218	19.52	OK			
31/08/2023	13:36:45.511	32.531	19.023	22.63	231	1	OK	31/08/2023	13:36:45.511	32.531	19.518	OK	31/08/2023	13:36:45.511	32.531	1017	OK	31/08/2023	13:36:45.003	32.024	19.012	43.008	205	1	OK	31/08/2023	13:36:45.425	32.446	20.061	22.183	266	2	OK	31/08/2023	13:36:45.425	32.446	19.518	OK	31/08/2023	13:36:45.425	32.446	1017	OK	31/08/2023	13:36:45.230	32.25	22.756	42.968	215	1	OK	31/08/2023	13:36:45.215	32.236	19.518	OK			
31/08/2023	13:36:46.503	33.523	19.012	22.637	231	1	OK	31/08/2023	13:36:46.503	33.523	19.516	OK	31/08/2023	13:36:46.503	33.523	1017	OK	31/08/2023	13:36:46.003	33.023	19.022	43.006	205	1	OK	31/08/2023	13:36:46.418	33.438	20.056	22.186	266	1	OK	31/08/2023	13:36:46.418	33.438	19.516	OK	31/08/2023	13:36:46.418	33.438	1017	OK	31/08/2023	13:36:46.216	33.237	22.732	42.973	215	1	OK	31/08/2023	13:36:46.199	33.22	19.516	OK			
31/08/2023	13:36:47.502	34.522	19.025	22.63	231	1	OK	31/08/2023	13:36:47.502	34.522	19.513	OK	31/08/2023	13:36:47.502	34.522	1017	OK	31/08/2023	13:36:47.004	34.024	19.036	43.003	205	1	OK	31/08/2023	13:36:47.417	34.437	20.063	22.183	266	1	OK	31/08/2023	13:36:47.417	34.437	19.513	OK	31/08/2023	13:36:47.417	34.437	1017	OK	31/08/2023	13:36:47.213	34.233	22.747	42.97	215	1	OK	31/08/2023	13:36:47.199	34.219	19.516	OK			
31/08/2023	13:36:48.502	35.523	19.01	22.639	231	1	OK	31/08/2023	13:36:48.502	35.523	19.511	OK	31/08/2023	13:36:48.502	35.523	1017	OK	31/08/2023	13:36:48.003	35.023	19.041	43.002	204	1	OK	31/08/2023	13:36:48.416	35.436	20.044	22.194	266	1	OK	31/08/2023	13:36:48.416	35.436	19.512	OK	31/08/2023	13:36:48.416	35.436	1017	OK	31/08/2023	13:36:48.215	35.236	22.756	42.968	215	1	OK	31/08/2023	13:36:48.199	35.22	19.512	OK			
31/08/2023	13:36:49.500	36.521	19.005	22.643	232	1	OK	31/08/2023	13:36:49.500	36.521	19.506	OK	31/08/2023	13:36:49.500	36.521	1017	OK	31/08/2023	13:36:49.003	36.023	19.041	43.002	205	1	OK	31/08/2023	13:36:49.417	36.437	20.044	22.194	266	1	OK	31/08/2023	13:36:49.417	36.437	19.507	OK	31/08/2023	13:36:49.417	36.437	1017	OK	31/08/2023	13:36:49.214	36.234	22.737	42.972	215	1	OK	31/08/2023	13:36:49.199	36.219	19.508	OK			
31/08/2023	13:36:50.501	37.521	18.998	22.647	232	1	OK	31/08/2023	13:36:50.501	37.521	19.504	OK	31/08/2023	13:36:50.501	37.521	1017	OK	31/08/2023	13:36:50.003	37.023	19.017	43.007	205	1	OK	31/08/2023	13:36:50.416	37.436	20.055	22.189	266	2	OK	31/08/2023	13:36:50.416	37.436	19.504	OK	31/08/2023	13:36:50.416	37.436	1017	OK	31/08/2023	13:36:50.215	37.235	22.727	42.974	215	1	OK	31/08/2023	13:36:50.200	37.22	19.505	OK			
31/08/2023	13:36:51.504	38.525	19.009	22.641	232	1	OK	31/08/2023	13:36:51.504	38.525	19.504	OK	31/08/2023	13:36:51.504	38.525	1017	OK	31/08/2023	13:36:51.001	38.022	19.036	43.003	205	1	OK	31/08/2023	13:36:51.417	38.438	20.043	22.195	266	1	OK	31/08/2023	13:36:51.417	38.438	19.504	OK	31/08/2023	13:36:51.417	38.438	1017	OK	31/08/2023	13:36:51.215	38.235	22.732	42.973	215	1	OK	31/08/2023	13:36:51.199	38.219	19.504	OK			
31/08/2023	13:36:52.507	39.527	18.984	22.655	232	1	OK	31/08/2023	13:36:52.507	39.527	19.508	OK	31/08/2023	13:36:52.507	39.527	1017	OK	31/08/2023	13:36:52.005	39.025	19.036	43.003	205	1	OK	31/08/2023	13:36:52.419	39.44	20.055	22.188	266	2	OK	31/08/2023	13:36:52.419	39.44	19.507	OK	31/08/2023	13:36:52.419	39.44	1017	OK	31/08/2023	13:36:52.217	39.237	22.775	42.964	215	1	OK	31/08/2023	13:36:52.201	39.222	19.507	OK			
31/08/2023	13:36:53.503	40.524	19	22.645	232	1	OK	31/08/2023	13:36:53.503	40.524	19.509	OK	31/08/2023	13:36:53.503	40.524	1017	OK	31/08/2023	13:36:53.004	40.024	19.036	43.003	205	1	OK	31/08/2023	13:36:53.417	40.438	20.041	22.196	266	1	OK	31/08/2023	13:36:53.417	40.438	19.508	OK	31/08/2023	13:36:53.417	40.438	1017	OK	31/08/2023	13:36:53.215	40.235	22.727	42.974	215	1	OK	31/08/2023	13:36:53.200	40.22	19.508	OK			
31/08/2023	13:36:54.503	41.523	18.986	22.654	232	1	OK	31/08/2023	13:36:54.503	41.523	19.51	OK	31/08/2023	13:36:54.503	41.523	1017	OK	31/08/2023	13:36:54.005	41.025	19.065	42.997	205	1	OK	31/08/2023	13:36:54.418	41.438	20.045	22.194	266	1	OK	31/08/2023	13:36:54.418	41.438	19.509	OK	31/08/2023	13:36:54.418	41.438	1017	OK	31/08/2023	13:36:54.214	41.235	22.732	42.973	215	1	OK	31/08/2023	13:36:54.200	41.22	19.509	OK			
31/08/2023	13:36:55.503	42.523	18.965	22.667	232	1	OK	31/08/2023	13:36:55.503	42.523	19.509	OK	31/08/2023	13:36:55.503	42.523	1017	OK	31/08/2023	13:36:55.003	42.024	19.046	43.001	205	1	OK	31/08/2023	13:36:55.418	42.439	20.063	22.183	266	2	OK	31/08/2023	13:36:55.418	42.439	19.509	OK	31/08/2023	13:36:55.418	42.439	1017	OK	31/08/2023	13:36:55.215	42.235	22.737	42.972	215	1	OK	31/08/2023	13:36:55.201	42.221	19.51	OK			
31/08/2023	13:36:56.505	43.526	18.965	22.667	232	1	OK	31/08/2023	13:36:56.505	43.526	19.509	OK	31/08/2023	13:36:56.505	43.526	1017	OK	31/08/2023	13:36:56.004	43.025	19.041	43.002	205	1	OK	31/08/2023	13:36:56.418	43.439	20.051	22.19	266	2	OK	31/08/2023	13:36:56.418	43.439	19.509	OK	31/08/2023	13:36:56.418	43.439	1017	OK	31/08/2023	13:36:56.214	43.235	22.732	42.973	215	1	OK	31/08/2023	13:36:56.200	43.22	19.509	OK			
