Date_[A_Ch.1_Main]	Time_[A_Ch.1_Main]	_dt_(s)_[A_Ch.1_Main]	Oxygen_(%O2)_[A_Ch.1_Main]	dphi_(_)_[A_Ch.1_Main]	Signal_Intensity_(mV)_[A_Ch.1_Main]	Ambient_Light_(mV)_[A_Ch.1_Main]	Status_[A_Ch.1_Main]	Date_[A_Ch.1_CompT]	Time_[A_Ch.1_CompT]	_dt_(s)_[A_Ch.1_CompT]	Sample_Temp._(_C)_[A_Ch.1_CompT]	Status_[A_Ch.1_CompT]	Date_[A_Ch.1_CompP]	Time_[A_Ch.1_CompP]	_dt_(s)_[A_Ch.1_CompP]	Pressure_(mbar)_[A_Ch.1_CompP]	Status_[A_Ch.1_CompP]	Date_[A_Ch.2_Main]	Time_[A_Ch.2_Main]	_dt_(s)_[A_Ch.2_Main]	Optical_Temp._(_C)_[A_Ch.2_Main]	dphi_(_)_[A_Ch.2_Main]	Signal_Intensity_(mV)_[A_Ch.2_Main]	Ambient_Light_(mV)_[A_Ch.2_Main]	Status_[A_Ch.2_Main]	Date_[A_Ch.3_Main]	Time_[A_Ch.3_Main]	_dt_(s)_[A_Ch.3_Main]	Oxygen_(%O2)_[A_Ch.3_Main]	dphi_(_)_[A_Ch.3_Main]	Signal_Intensity_(mV)_[A_Ch.3_Main]	Ambient_Light_(mV)_[A_Ch.3_Main]	Status_[A_Ch.3_Main]	Date_[A_Ch.3_CompT]	Time_[A_Ch.3_CompT]	_dt_(s)_[A_Ch.3_CompT]	Sample_Temp._(_C)_[A_Ch.3_CompT]	Status_[A_Ch.3_CompT]	Date_[A_Ch.3_CompP]	Time_[A_Ch.3_CompP]	_dt_(s)_[A_Ch.3_CompP]	Pressure_(mbar)_[A_Ch.3_CompP]	Status_[A_Ch.3_CompP]	Date_[A_Ch.4_Main]	Time_[A_Ch.4_Main]	_dt_(s)_[A_Ch.4_Main]	Optical_Temp._(_C)_[A_Ch.4_Main]	dphi_(_)_[A_Ch.4_Main]	Signal_Intensity_(mV)_[A_Ch.4_Main]	Ambient_Light_(mV)_[A_Ch.4_Main]	Status_[A_Ch.4_Main]	Date_[A_T1]	Time_[A_T1]	_dt_(s)_[A_T1]	Sample_Temp._(_C)_[A_T1]	Status_[A_T1]	Date_[Comment]	Time_[Comment]	Comment
22/08/2023	11:20:19.347	10.444	20.224	22.552	231	1	OK	22/08/2023	11:20:19.347	10.444	14.028	OK	22/08/2023	11:20:19.347	10.444	1020	OK	22/08/2023	11:20:19.151	10.249	15.837	43.679	214	0	OK	22/08/2023	11:20:19.435	10.533	20.73	22.434	219	1	OK	22/08/2023	11:20:19.435	10.533	14.028	OK	22/08/2023	11:20:19.435	10.533	1020	OK	22/08/2023	11:20:18.940	10.037	18.631	43.842	169	1	OK	22/08/2023	11:20:18.923	10.021	14.032	OK			
22/08/2023	11:20:20.333	11.43	20.216	22.556	231	1	OK	22/08/2023	11:20:20.333	11.43	14.026	OK	22/08/2023	11:20:20.333	11.43	1020	OK	22/08/2023	11:20:20.137	11.235	15.833	43.68	214	0	OK	22/08/2023	11:20:20.421	11.519	20.73	22.434	219	1	OK	22/08/2023	11:20:20.421	11.519	14.026	OK	22/08/2023	11:20:20.421	11.519	1020	OK	22/08/2023	11:20:19.940	11.038	18.617	43.845	169	0	OK	22/08/2023	11:20:19.924	11.021	14.025	OK			
22/08/2023	11:20:21.327	12.424	20.222	22.553	231	1	OK	22/08/2023	11:20:21.327	12.424	14.024	OK	22/08/2023	11:20:21.327	12.424	1020	OK	22/08/2023	11:20:21.133	12.23	15.823	43.682	214	0	OK	22/08/2023	11:20:21.416	12.514	20.739	22.43	219	1	OK	22/08/2023	11:20:21.416	12.514	14.024	OK	22/08/2023	11:20:21.416	12.514	1020	OK	22/08/2023	11:20:20.939	12.037	18.631	43.842	169	0	OK	22/08/2023	11:20:20.923	12.021	14.025	OK			
22/08/2023	11:20:22.330	13.428	20.225	22.551	231	1	OK	22/08/2023	11:20:22.330	13.428	14.024	OK	22/08/2023	11:20:22.330	13.428	1020	OK	22/08/2023	11:20:22.136	13.234	15.814	43.684	214	0	OK	22/08/2023	11:20:22.422	13.519	20.737	22.431	219	1	OK	22/08/2023	11:20:22.422	13.519	14.025	OK	22/08/2023	11:20:22.422	13.519	1020	OK	22/08/2023	11:20:21.939	13.037	18.627	43.843	169	0	OK	22/08/2023	11:20:21.923	13.02	14.023	OK			
22/08/2023	11:20:23.332	14.429	20.222	22.553	231	1	OK	22/08/2023	11:20:23.332	14.429	14.026	OK	22/08/2023	11:20:23.332	14.429	1020	OK	22/08/2023	11:20:23.134	14.231	15.795	43.688	213	0	OK	22/08/2023	11:20:23.422	14.52	20.729	22.435	219	1	OK	22/08/2023	11:20:23.422	14.52	14.027	OK	22/08/2023	11:20:23.422	14.52	1020	OK	22/08/2023	11:20:22.938	14.036	18.608	43.847	169	0	OK	22/08/2023	11:20:22.923	14.021	14.025	OK			
22/08/2023	11:20:24.330	15.428	20.243	22.54	231	1	OK	22/08/2023	11:20:24.330	15.428	14.028	OK	22/08/2023	11:20:24.330	15.428	1020	OK	22/08/2023	11:20:23.940	15.038	15.795	43.688	213	0	OK	22/08/2023	11:20:24.418	15.516	20.731	22.434	219	1	OK	22/08/2023	11:20:24.418	15.516	14.029	OK	22/08/2023	11:20:24.418	15.516	1020	OK	22/08/2023	11:20:24.136	15.234	18.622	43.844	169	0	OK	22/08/2023	11:20:23.923	15.02	14.028	OK			
22/08/2023	11:20:25.327	16.425	20.215	22.556	231	1	OK	22/08/2023	11:20:25.327	16.425	14.031	OK	22/08/2023	11:20:25.327	16.425	1020	OK	22/08/2023	11:20:24.936	16.033	15.786	43.69	214	0	OK	22/08/2023	11:20:25.417	16.515	20.73	22.434	219	0	OK	22/08/2023	11:20:25.417	16.515	14.031	OK	22/08/2023	11:20:25.417	16.515	1020	OK	22/08/2023	11:20:25.133	16.231	18.608	43.847	169	0	OK	22/08/2023	11:20:24.923	16.02	14.031	OK			
22/08/2023	11:20:26.331	17.428	20.227	22.549	231	1	OK	22/08/2023	11:20:26.331	17.428	14.029	OK	22/08/2023	11:20:26.331	17.428	1020	OK	22/08/2023	11:20:25.939	17.037	15.763	43.695	213	0	OK	22/08/2023	11:20:26.420	17.518	20.732	22.433	219	1	OK	22/08/2023	11:20:26.420	17.518	14.028	OK	22/08/2023	11:20:26.420	17.518	1020	OK	22/08/2023	11:20:26.135	17.233	18.608	43.847	169	0	OK	22/08/2023	11:20:25.923	17.021	14.031	OK			
22/08/2023	11:20:27.331	18.429	20.22	22.554	231	1	OK	22/08/2023	11:20:27.331	18.429	14.023	OK	22/08/2023	11:20:27.331	18.429	1020	OK	22/08/2023	11:20:26.941	18.038	15.791	43.689	213	0	OK	22/08/2023	11:20:27.421	18.519	20.723	22.439	219	1	OK	22/08/2023	11:20:27.421	18.519	14.022	OK	22/08/2023	11:20:27.421	18.519	1020	OK	22/08/2023	11:20:27.136	18.233	18.622	43.844	169	0	OK	22/08/2023	11:20:26.924	18.021	14.027	OK			
22/08/2023	11:20:28.330	19.428	20.228	22.55	231	1	OK	22/08/2023	11:20:28.330	19.428	14.016	OK	22/08/2023	11:20:28.330	19.428	1020	OK	22/08/2023	11:20:27.938	19.036	15.777	43.692	214	0	OK	22/08/2023	11:20:28.419	19.517	20.741	22.43	219	1	OK	22/08/2023	11:20:28.419	19.517	14.016	OK	22/08/2023	11:20:28.419	19.517	1020	OK	22/08/2023	11:20:28.135	19.233	18.622	43.844	169	0	OK	22/08/2023	11:20:27.924	19.022	14.018	OK			
22/08/2023	11:20:29.350	20.447	20.242	22.544	231	0	OK	22/08/2023	11:20:29.350	20.447	14.003	OK	22/08/2023	11:20:29.350	20.447	1020	OK	22/08/2023	11:20:28.941	20.039	15.791	43.689	213	0	OK	22/08/2023	11:20:29.439	20.537	20.725	22.44	219	1	OK	22/08/2023	11:20:29.439	20.537	14.003	OK	22/08/2023	11:20:29.439	20.537	1020	OK	22/08/2023	11:20:29.154	20.251	18.608	43.847	169	0	OK	22/08/2023	11:20:28.925	20.023	14.008	OK			
22/08/2023	11:20:30.334	21.432	20.22	22.558	231	1	OK	22/08/2023	11:20:30.334	21.432	13.99	OK	22/08/2023	11:20:30.334	21.432	1020	OK	22/08/2023	11:20:29.944	21.042	15.781	43.691	213	0	OK	22/08/2023	11:20:30.424	21.522	20.73	22.439	220	1	OK	22/08/2023	11:20:30.424	21.522	13.99	OK	22/08/2023	11:20:30.424	21.522	1020	OK	22/08/2023	11:20:30.141	21.239	18.641	43.84	169	0	OK	22/08/2023	11:20:29.925	21.023	13.996	OK			
22/08/2023	11:20:31.336	22.434	20.214	22.563	231	0	OK	22/08/2023	11:20:31.336	22.434	13.979	OK	22/08/2023	11:20:31.336	22.434	1020	OK	22/08/2023	11:20:31.141	22.239	15.795	43.688	213	0	OK	22/08/2023	11:20:31.426	22.523	20.74	22.435	220	1	OK	22/08/2023	11:20:31.426	22.523	13.979	OK	22/08/2023	11:20:31.426	22.523	1020	OK	22/08/2023	11:20:30.944	22.042	18.617	43.845	169	0	OK	22/08/2023	11:20:30.925	22.023	13.984	OK			
22/08/2023	11:20:32.337	23.435	20.235	22.552	231	1	OK	22/08/2023	11:20:32.337	23.435	13.969	OK	22/08/2023	11:20:32.337	23.435	1020	OK	22/08/2023	11:20:32.141	23.239	15.786	43.69	213	0	OK	22/08/2023	11:20:32.426	23.523	20.738	22.438	219	1	OK	22/08/2023	11:20:32.426	23.523	13.969	OK	22/08/2023	11:20:32.426	23.523	1020	OK	22/08/2023	11:20:31.944	23.042	18.613	43.846	169	0	OK	22/08/2023	11:20:31.926	23.023	13.973	OK			
22/08/2023	11:20:33.338	24.436	20.22	22.562	231	0	OK	22/08/2023	11:20:33.338	24.436	13.96	OK	22/08/2023	11:20:33.338	24.436	1020	OK	22/08/2023	11:20:33.140	24.238	15.791	43.689	213	0	OK	22/08/2023	11:20:33.427	24.525	20.736	22.439	220	1	OK	22/08/2023	11:20:33.427	24.525	13.96	OK	22/08/2023	11:20:33.427	24.525	1020	OK	22/08/2023	11:20:32.944	24.042	18.599	43.849	169	0	OK	22/08/2023	11:20:32.926	24.024	13.964	OK			
22/08/2023	11:20:34.338	25.436	20.23	22.557	231	1	OK	22/08/2023	11:20:34.338	25.436	13.949	OK	22/08/2023	11:20:34.338	25.436	1020	OK	22/08/2023	11:20:34.143	25.241	15.772	43.693	213	0	OK	22/08/2023	11:20:34.428	25.525	20.74	22.438	220	0	OK	22/08/2023	11:20:34.428	25.525	13.949	OK	22/08/2023	11:20:34.428	25.525	1020	OK	22/08/2023	11:20:33.946	25.044	18.585	43.852	169	0	OK	22/08/2023	11:20:33.926	25.024	13.953	OK			
22/08/2023	11:20:35.336	26.434	20.236	22.555	231	1	OK	22/08/2023	11:20:35.336	26.434	13.941	OK	22/08/2023	11:20:35.336	26.434	1020	OK	22/08/2023	11:20:35.143	26.24	15.791	43.689	213	0	OK	22/08/2023	11:20:35.423	26.521	20.742	22.438	220	1	OK	22/08/2023	11:20:35.423	26.521	13.941	OK	22/08/2023	11:20:35.423	26.521	1020	OK	22/08/2023	11:20:34.947	26.044	18.599	43.849	169	0	OK	22/08/2023	11:20:34.926	26.023	13.944	OK			
22/08/2023	11:20:36.337	27.435	20.24	22.553	231	0	OK	22/08/2023	11:20:36.337	27.435	13.932	OK	22/08/2023	11:20:36.337	27.435	1020	OK	22/08/2023	11:20:35.946	27.043	15.786	43.69	213	0	OK	22/08/2023	11:20:36.427	27.524	20.727	22.448	220	1	OK	22/08/2023	11:20:36.427	27.524	13.932	OK	22/08/2023	11:20:36.427	27.524	1020	OK	22/08/2023	11:20:36.143	27.24	18.617	43.845	169	0	OK	22/08/2023	11:20:35.925	27.023	13.935	OK			
22/08/2023	11:20:37.339	28.437	20.231	22.559	231	1	OK	22/08/2023	11:20:37.339	28.437	13.927	OK	22/08/2023	11:20:37.339	28.437	1020	OK	22/08/2023	11:20:36.947	28.044	15.772	43.693	213	0	OK	22/08/2023	11:20:37.429	28.527	20.759	22.431	220	1	OK	22/08/2023	11:20:37.429	28.527	13.926	OK	22/08/2023	11:20:37.429	28.527	1020	OK	22/08/2023	11:20:37.143	28.241	18.608	43.847	169	0	OK	22/08/2023	11:20:36.927	28.024	13.929	OK			
22/08/2023	11:20:38.340	29.437	20.233	22.56	231	1	OK	22/08/2023	11:20:38.340	29.437	13.916	OK	22/08/2023	11:20:38.340	29.437	1020	OK	22/08/2023	11:20:37.947	29.045	15.809	43.685	213	0	OK	22/08/2023	11:20:38.429	29.527	20.754	22.435	220	1	OK	22/08/2023	11:20:38.429	29.527	13.913	OK	22/08/2023	11:20:38.429	29.527	1020	OK	22/08/2023	11:20:38.144	29.242	18.594	43.85	169	0	OK	22/08/2023	11:20:37.927	29.025	13.921	OK			
22/08/2023	11:20:39.342	30.44	20.244	22.556	231	0	OK	22/08/2023	11:20:39.342	30.44	13.9	OK	22/08/2023	11:20:39.342	30.44	1020	OK	22/08/2023	11:20:38.949	30.047	15.795	43.688	213	0	OK	22/08/2023	11:20:39.431	30.529	20.764	22.432	220	0	OK	22/08/2023	11:20:39.431	30.529	13.897	OK	22/08/2023	11:20:39.431	30.529	1020	OK	22/08/2023	11:20:39.146	30.244	18.604	43.848	169	0	OK	22/08/2023	11:20:38.927	30.025	13.906	OK			
22/08/2023	11:20:40.343	31.44	20.234	22.563	231	0	OK	22/08/2023	11:20:40.343	31.44	13.885	OK	22/08/2023	11:20:40.343	31.44	1020	OK	22/08/2023	11:20:39.949	31.046	15.795	43.688	213	0	OK	22/08/2023	11:20:40.431	31.529	20.747	22.443	220	1	OK	22/08/2023	11:20:40.431	31.529	13.882	OK	22/08/2023	11:20:40.431	31.529	1020	OK	22/08/2023	11:20:40.146	31.244	18.617	43.845	169	0	OK	22/08/2023	11:20:39.929	31.027	13.892	OK			
22/08/2023	11:20:41.361	32.459	20.246	22.558	231	0	OK	22/08/2023	11:20:41.361	32.459	13.87	OK	22/08/2023	11:20:41.361	32.459	1020	OK	22/08/2023	11:20:40.950	32.048	15.809	43.685	213	0	OK	22/08/2023	11:20:41.452	32.549	20.744	22.447	220	0	OK	22/08/2023	11:20:41.452	32.549	13.867	OK	22/08/2023	11:20:41.452	32.549	1020	OK	22/08/2023	11:20:41.148	32.246	18.58	43.853	169	0	OK	22/08/2023	11:20:40.929	32.026	13.876	OK			
22/08/2023	11:20:42.344	33.442	20.254	22.556	231	1	OK	22/08/2023	11:20:42.344	33.442	13.857	OK	22/08/2023	11:20:42.344	33.442	1020	OK	22/08/2023	11:20:41.950	33.048	15.819	43.683	213	0	OK	22/08/2023	11:20:42.433	33.53	20.761	22.439	220	1	OK	22/08/2023	11:20:42.433	33.53	13.855	OK	22/08/2023	11:20:42.433	33.53	1020	OK	22/08/2023	11:20:42.147	33.245	18.604	43.848	169	0	OK	22/08/2023	11:20:41.929	33.026	13.861	OK			
22/08/2023	11:20:43.340	34.438	20.255	22.556	231	1	OK	22/08/2023	11:20:43.340	34.438	13.846	OK	22/08/2023	11:20:43.340	34.438	1020	OK	22/08/2023	11:20:42.950	34.048	15.814	43.684	214	0	OK	22/08/2023	11:20:43.429	34.526	20.743	22.45	220	1	OK	22/08/2023	11:20:43.429	34.526	13.845	OK	22/08/2023	11:20:43.429	34.526	1020	OK	22/08/2023	11:20:43.145	34.243	18.585	43.852	169	0	OK	22/08/2023	11:20:42.929	34.026	13.849	OK			
22/08/2023	11:20:44.339	35.436	20.25	22.56	231	1	OK	22/08/2023	11:20:44.339	35.436	13.839	OK	22/08/2023	11:20:44.339	35.436	1020	OK	22/08/2023	11:20:43.949	35.046	15.805	43.686	213	0	OK	22/08/2023	11:20:44.428	35.526	20.76	22.441	220	1	OK	22/08/2023	11:20:44.428	35.526	13.838	OK	22/08/2023	11:20:44.428	35.526	1020	OK	22/08/2023	11:20:44.145	35.242	18.58	43.853	169	0	OK	22/08/2023	11:20:43.929	35.026	13.841	OK			
22/08/2023	11:20:45.341	36.439	20.254	22.558	231	1	OK	22/08/2023	11:20:45.341	36.439	13.834	OK	22/08/2023	11:20:45.341	36.439	1020	OK	22/08/2023	11:20:44.949	36.046	15.809	43.685	213	0	OK	22/08/2023	11:20:45.431	36.528	20.758	22.443	220	1	OK	22/08/2023	11:20:45.431	36.528	13.834	OK	22/08/2023	11:20:45.431	36.528	1020	OK	22/08/2023	11:20:45.146	36.244	18.571	43.855	169	0	OK	22/08/2023	11:20:44.929	36.027	13.837	OK			
22/08/2023	11:20:46.342	37.44	20.231	22.572	231	1	OK	22/08/2023	11:20:46.342	37.44	13.827	OK	22/08/2023	11:20:46.342	37.44	1020	OK	22/08/2023	11:20:45.950	37.048	15.814	43.684	213	0	OK	22/08/2023	11:20:46.432	37.529	20.751	22.448	220	1	OK	22/08/2023	11:20:46.432	37.529	13.827	OK	22/08/2023	11:20:46.432	37.529	1020	OK	22/08/2023	11:20:46.147	37.244	18.59	43.851	169	0	OK	22/08/2023	11:20:45.928	37.025	13.831	OK			
22/08/2023	11:20:47.344	38.442	20.252	22.561	231	0	OK	22/08/2023	11:20:47.344	38.442	13.82	OK	22/08/2023	11:20:47.344	38.442	1020	OK	22/08/2023	11:20:46.950	38.047	15.809	43.685	213	0	OK	22/08/2023	11:20:47.434	38.531	20.751	22.449	220	1	OK	22/08/2023	11:20:47.434	38.531	13.82	OK	22/08/2023	11:20:47.434	38.531	1020	OK	22/08/2023	11:20:47.145	38.243	18.567	43.856	169	0	OK	22/08/2023	11:20:46.928	38.025	13.822	OK			
22/08/2023	11:20:48.340	39.438	20.255	22.56	231	1	OK	22/08/2023	11:20:48.340	39.438	13.814	OK	22/08/2023	11:20:48.340	39.438	1020	OK	22/08/2023	11:20:47.950	39.047	15.805	43.686	214	0	OK	22/08/2023	11:20:48.432	39.53	20.763	22.443	220	1	OK	22/08/2023	11:20:48.432	39.53	13.814	OK	22/08/2023	11:20:48.432	39.53	1020	OK	22/08/2023	11:20:48.144	39.242	18.59	43.851	169	0	OK	22/08/2023	11:20:47.932	39.029	13.817	OK			
22/08/2023	11:20:49.341	40.438	20.264	22.556	231	1	OK	22/08/2023	11:20:49.341	40.438	13.804	OK	22/08/2023	11:20:49.341	40.438	1020	OK	22/08/2023	11:20:48.951	40.049	15.786	43.69	213	0	OK	22/08/2023	11:20:49.430	40.528	20.752	22.45	220	1	OK	22/08/2023	11:20:49.430	40.528	13.804	OK	22/08/2023	11:20:49.430	40.528	1020	OK	22/08/2023	11:20:49.146	40.243	18.576	43.854	169	0	OK	22/08/2023	11:20:48.930	40.028	13.807	OK			
22/08/2023	11:20:50.344	41.442	20.24	22.571	231	1	OK	22/08/2023	11:20:50.344	41.442	13.797	OK	22/08/2023	11:20:50.344	41.442	1020	OK	22/08/2023	11:20:49.952	41.05	15.814	43.684	213	0	OK	22/08/2023	11:20:50.434	41.532	20.761	22.445	220	1	OK	22/08/2023	11:20:50.434	41.532	13.797	OK	22/08/2023	11:20:50.434	41.532	1020	OK	22/08/2023	11:20:50.149	41.246	18.571	43.855	169	0	OK	22/08/2023	11:20:49.930	41.028	13.801	OK			
22/08/2023	11:20:51.343	42.44	20.266	22.558	231	0	OK	22/08/2023	11:20:51.343	42.44	13.784	OK	22/08/2023	11:20:51.343	42.44	1020	OK	22/08/2023	11:20:50.952	42.049	15.786	43.69	213	0	OK	22/08/2023	11:20:51.433	42.531	20.749	22.454	220	1	OK	22/08/2023	11:20:51.433	42.531	13.784	OK	22/08/2023	11:20:51.433	42.531	1020	OK	22/08/2023	11:20:51.147	42.245	18.576	43.854	169	0	OK	22/08/2023	11:20:50.931	42.029	13.79	OK			
22/08/2023	11:20:52.346	43.444	20.262	22.561	231	1	OK	22/08/2023	11:20:52.346	43.444	13.774	OK	22/08/2023	11:20:52.346	43.444	1020	OK	22/08/2023	11:20:51.952	43.05	15.8	43.687	213	0	OK	22/08/2023	11:20:52.436	43.534	20.76	22.449	220	0	OK	22/08/2023	11:20:52.436	43.534	13.774	OK	22/08/2023	11:20:52.436	43.534	1020	OK	22/08/2023	11:20:52.151	43.249	18.567	43.856	169	0	OK	22/08/2023	11:20:51.931	43.029	13.777	OK			
